name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
Sweet Truth - Cake and Desserts,Delhi,Rohini,4.3,100+ ratings,['Ice Cream' 'Bakery' 'Desserts' 'Beverages'],₹450 FOR TWO,37.0,False,Plot 8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085,Non-Veg,Medium,Restaurant: Sweet Truth - Cake and Desserts. Area: Rohini. Cuisine: ['Ice Cream' 'Bakery' 'Desserts' 'Beverages']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: Plot 8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085.
The Brooklyn Creamery - Healthy Ice Cream,Delhi,Rohini,4.2,20+ ratings,['Desserts' 'Ice Cream' 'Healthy Food'],₹200 FOR TWO,36.0,True,Plot-8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi-110085,Veg,Low,Restaurant: The Brooklyn Creamery - Healthy Ice Cream. Area: Rohini. Cuisine: ['Desserts' 'Ice Cream' 'Healthy Food']. Budget: Low. Rating: 4.2. Reviews: 20+ ratings. Diet: Veg. Delivery: 36.0 mins. Address: Plot-8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi-110085.
Patiala Shahi Chicken Corner,Delhi,Sector 8 Rohini,4.1,100+ ratings,['North Indian' 'Beverages'],₹400 FOR TWO,36.0,False,Shop no 1&2 Aditya complex sector 8 Rohini,Non-Veg,Medium,Restaurant: Patiala Shahi Chicken Corner. Area: Sector 8 Rohini. Cuisine: ['North Indian' 'Beverages']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: Shop no 1&2 Aditya complex sector 8 Rohini.
Natural Ice Cream,Delhi,Rohini,4.4,50+ ratings,['Ice Cream'],₹150 FOR TWO,35.0,True,Plot-8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085,Veg,Low,Restaurant: Natural Ice Cream. Area: Rohini. Cuisine: ['Ice Cream']. Budget: Low. Rating: 4.4. Reviews: 50+ ratings. Diet: Veg. Delivery: 35.0 mins. Address: Plot-8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085.
The Good Bowl,Delhi,Rohini,4.2,50+ ratings,['North Indian' 'Punjabi' 'Biryani' 'Combo' 'Chinese' 'Beverages' 'Desserts' 'Jain' 'Indian' 'Hyderabadi' 'Mughlai'],₹400 FOR TWO,40.0,False,Plot 8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085,Non-Veg,Medium,Restaurant: The Good Bowl. Area: Rohini. Cuisine: ['North Indian' 'Punjabi' 'Biryani' 'Combo' 'Chinese' 'Beverages' 'Desserts' 'Jain' 'Indian' 'Hyderabadi' 'Mughlai']. Budget: Medium. Rating: 4.2. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: Plot 8 Ground Floor Sachdeva Tower Sector 8 Rohini New Delhi 110085.
HOT & SPICY RESTAURANT,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Indian' 'Tandoor'],₹300 FOR TWO,49.0,False,Shop 144-145 pocket E-15 Rohini Sec-8 Delhi-110085,Non-Veg,Medium,Restaurant: HOT & SPICY RESTAURANT. Area: Rohini. Cuisine: ['Chinese' 'Indian' 'Tandoor']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: Shop 144-145 pocket E-15 Rohini Sec-8 Delhi-110085.
Nirula's,Delhi,Rohini,4.2,20+ ratings,['Ice Cream' 'Desserts' 'Beverages'],₹500 FOR TWO,39.0,False,Shop no 2 D10/77  Opp metro piler no 404  Sector 7 Rohini Delhi 110085,Non-Veg,Medium,Restaurant: Nirula's. Area: Rohini. Cuisine: ['Ice Cream' 'Desserts' 'Beverages']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: Shop no 2 D10/77  Opp metro piler no 404  Sector 7 Rohini Delhi 110085.
R.P.W Pizza,Delhi,Rohini,3.5,50+ ratings,['Italian'],₹350 FOR TWO,38.0,True,E15/127Sector 8 Rohini New Delhi,Veg,Medium,Restaurant: R.P.W Pizza. Area: Rohini. Cuisine: ['Italian']. Budget: Medium. Rating: 3.5. Reviews: 50+ ratings. Diet: Veg. Delivery: 38.0 mins. Address: E15/127Sector 8 Rohini New Delhi.
Shree Ram Paratha wala,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Indian' 'Snacks'],₹150 FOR TWO,28.0,True,H NO 56 A GALI NO 6 Shiv COLONY BUDHA Phase 2 Delhi 110085 Rithala Rohini North West Delhi 110085,Veg,Low,Restaurant: Shree Ram Paratha wala. Area: Rohini. Cuisine: ['North Indian' 'Indian' 'Snacks']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 28.0 mins. Address: H NO 56 A GALI NO 6 Shiv COLONY BUDHA Phase 2 Delhi 110085 Rithala Rohini North West Delhi 110085.
Jay Mata ji home kitchen,Delhi,Rohini,--,Too Few Ratings,['South Indian'],₹200 FOR TWO,28.0,True,BK Dutt Colony C-61,Veg,Low,Restaurant: Jay Mata ji home kitchen. Area: Rohini. Cuisine: ['South Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 28.0 mins. Address: BK Dutt Colony C-61.
RED DRAGON,Delhi,Paharganj,--,Too Few Ratings,['Chinese' 'Continental' 'Beverages'],₹250 FOR TWO,39.0,False,D-15/236 ground floor sector-3 rohini Delhi-85,Non-Veg,Low,Restaurant: RED DRAGON. Area: Paharganj. Cuisine: ['Chinese' 'Continental' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: D-15/236 ground floor sector-3 rohini Delhi-85.
ROTI AUR BOTI XPRESS,Delhi,Rohini,--,Too Few Ratings,['Biryani' 'Mughlai' 'Tandoor' 'North Indian' 'Combo'],₹300 FOR TWO,45.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi-110085,Non-Veg,Medium,Restaurant: ROTI AUR BOTI XPRESS. Area: Rohini. Cuisine: ['Biryani' 'Mughlai' 'Tandoor' 'North Indian' 'Combo']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi-110085.
DOU CHI,Delhi,Rohini,--,Too Few Ratings,['Fast Food' 'Indian' 'Chinese'],₹300 FOR TWO,52.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085,Non-Veg,Medium,Restaurant: DOU CHI. Area: Rohini. Cuisine: ['Fast Food' 'Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085.
Fat Chinese Chef,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Fast Food'],₹300 FOR TWO,52.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi 110085,Non-Veg,Medium,Restaurant: Fat Chinese Chef. Area: Rohini. Cuisine: ['Chinese' 'Fast Food']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi 110085.
Excellent dumpling house,Delhi,Rohini,--,Too Few Ratings,['Fast Food' 'Chinese' 'Indian'],₹300 FOR TWO,47.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085,Non-Veg,Medium,Restaurant: Excellent dumpling house. Area: Rohini. Cuisine: ['Fast Food' 'Chinese' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085.
Chopper's stop,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Fast Food' 'Indian'],₹300 FOR TWO,51.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085 BEGUM PUR Rohini North West    Delhi - 110085,Non-Veg,Medium,Restaurant: Chopper's stop. Area: Rohini. Cuisine: ['Chinese' 'Fast Food' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085 BEGUM PUR Rohini North West    Delhi - 110085.
KAHI SE BHI,Delhi,Rohini,--,Too Few Ratings,['Biryani' 'Mughlai' 'Tandoor' 'North Indian'],₹300 FOR TWO,45.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085,Non-Veg,Medium,Restaurant: KAHI SE BHI. Area: Rohini. Cuisine: ['Biryani' 'Mughlai' 'Tandoor' 'North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085.
THE BOWL CLUB by Pind Balluchi,Delhi,Sector 10 Rohini,3.9,20+ ratings,['North Indian'],₹600 FOR TWO,45.0,False,Pind Balluchi ( A Unit Of JS Hospitality Services Pvt.Ltd.) FA-910 & 11 Unitech MetrowalkSector-10RohiniDelhi-110085,Non-Veg,High,Restaurant: THE BOWL CLUB by Pind Balluchi. Area: Sector 10 Rohini. Cuisine: ['North Indian']. Budget: High. Rating: 3.9. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: Pind Balluchi ( A Unit Of JS Hospitality Services Pvt.Ltd.) FA-910 & 11 Unitech MetrowalkSector-10RohiniDelhi-110085.
Kutumb,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'North Indian'],₹600 FOR TWO,46.0,True,GA-10 Metro Park Sector 10 Rohini New Delhi,Veg,High,Restaurant: Kutumb. Area: Rohini. Cuisine: ['Chinese' 'North Indian']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 46.0 mins. Address: GA-10 Metro Park Sector 10 Rohini New Delhi.
DANA PAANI,Delhi,Sector 29,--,Too Few Ratings,['Biryani' 'North Indian'],₹300 FOR TWO,48.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085,Non-Veg,Medium,Restaurant: DANA PAANI. Area: Sector 29. Cuisine: ['Biryani' 'North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085.
Pind De Chur Chur Naan by Pind Balluchi,Delhi,Sector 10 Rohini,3.4,20+ ratings,['North Indian'],₹600 FOR TWO,45.0,False,Pind Balluchi ( A Unit Of JS Hospitality Services Pvt.Ltd.) FA-910 11 Unitech MetrowalkSector-10RohiniDelhi-110085 District - North West  STATE - Delhi,Non-Veg,High,Restaurant: Pind De Chur Chur Naan by Pind Balluchi. Area: Sector 10 Rohini. Cuisine: ['North Indian']. Budget: High. Rating: 3.4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: Pind Balluchi ( A Unit Of JS Hospitality Services Pvt.Ltd.) FA-910 11 Unitech MetrowalkSector-10RohiniDelhi-110085 District - North West  STATE - Delhi.
RAJA BHOJ & CO.,Delhi,Sector 8,--,Too Few Ratings,['Tandoor' 'Indian'],₹300 FOR TWO,57.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085,Non-Veg,Medium,Restaurant: RAJA BHOJ & CO.. Area: Sector 8. Cuisine: ['Tandoor' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085.
DILLI MERI JAAN,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Indian'],₹350 FOR TWO,45.0,False,PROPERTY NO. B4/303 GROUND FLOOR SECTOR-8 ROHINI DELHI-110085 Rohini North West  Delhi-110085,Non-Veg,Medium,Restaurant: DILLI MERI JAAN. Area: Rohini. Cuisine: ['Chinese' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: PROPERTY NO. B4/303 GROUND FLOOR SECTOR-8 ROHINI DELHI-110085 Rohini North West  Delhi-110085.
Rozi Roti,Delhi,Sector 29,--,Too Few Ratings,['Biryani' 'Mughlai' 'North Indian' 'Tandoor'],₹300 FOR TWO,49.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085,Non-Veg,Medium,Restaurant: Rozi Roti. Area: Sector 29. Cuisine: ['Biryani' 'Mughlai' 'North Indian' 'Tandoor']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi - 110085.
Squeezer Juice and Shakes,Delhi,Rohini,3.9,20+ ratings,['Juices' 'Beverages' 'Ice Cream'],₹250 FOR TWO,34.0,False,shop no 4 rithala metro station rohini New Delhi (110085),Non-Veg,Low,Restaurant: Squeezer Juice and Shakes. Area: Rohini. Cuisine: ['Juices' 'Beverages' 'Ice Cream']. Budget: Low. Rating: 3.9. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: shop no 4 rithala metro station rohini New Delhi (110085).
The HOUSE OF CHOPSTICKS By Pind Balluchi,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Chinese'],₹300 FOR TWO,47.0,False,FA 910 & 11first floormetro walk mallsector 10rohininew delhi-110085,Non-Veg,Medium,Restaurant: The HOUSE OF CHOPSTICKS By Pind Balluchi. Area: Rohini. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: FA 910 & 11first floormetro walk mallsector 10rohininew delhi-110085.
Pind Balluchi,Delhi,Sector 10 Rohini,3.8,100+ ratings,['Mughlai' 'North Indian'],₹400 FOR TWO,40.0,False,Shop F 9-11 Metro Walk Mall Rohini New Delhi,Non-Veg,Medium,Restaurant: Pind Balluchi. Area: Sector 10 Rohini. Cuisine: ['Mughlai' 'North Indian']. Budget: Medium. Rating: 3.8. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: Shop F 9-11 Metro Walk Mall Rohini New Delhi.
Standard Rabri Faluda and Shakes,Delhi,Sector 8 Rohini,4.3,100+ ratings,['Desserts'],₹150 FOR TWO,30.0,True,D-14/232 SECTOR-8 ROHINI SECTOR 7 OR 8 DIVIDING ROAD PRADEEP BHATIA MARG  DELHI-110085,Veg,Low,Restaurant: Standard Rabri Faluda and Shakes. Area: Sector 8 Rohini. Cuisine: ['Desserts']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Veg. Delivery: 30.0 mins. Address: D-14/232 SECTOR-8 ROHINI SECTOR 7 OR 8 DIVIDING ROAD PRADEEP BHATIA MARG  DELHI-110085.
Laale Di Chaap,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹350 FOR TWO,44.0,False,PROPERTY NO. B4/303 GROUND FLOOR SECTOR-8 ROHINI DELHI-110085 Rohini North West    Delhi-110085,Non-Veg,Medium,Restaurant: Laale Di Chaap. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: PROPERTY NO. B4/303 GROUND FLOOR SECTOR-8 ROHINI DELHI-110085 Rohini North West    Delhi-110085.
Berco's,Delhi,Sector 10 Rohini,4.1,100+ ratings,['Chinese' 'Thai' 'Asian' 'Beverages' 'Desserts' 'Oriental' 'Seafood' 'Pan-Asian'],₹600 FOR TWO,39.0,False,GA-06 Metro Walk MallRohini New Delhi,Non-Veg,High,Restaurant: Berco's. Area: Sector 10 Rohini. Cuisine: ['Chinese' 'Thai' 'Asian' 'Beverages' 'Desserts' 'Oriental' 'Seafood' 'Pan-Asian']. Budget: High. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: GA-06 Metro Walk MallRohini New Delhi.
SHANGHAI CHILLIE'S,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Fast Food' 'Thai'],₹300 FOR TWO,45.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085,Non-Veg,Medium,Restaurant: SHANGHAI CHILLIE'S. Area: Rohini. Cuisine: ['Chinese' 'Fast Food' 'Thai']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi- 110085.
BHUKHA SHER,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Tandoor' 'Biryani' 'Mughlai'],₹300 FOR TWO,40.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi-110085,Non-Veg,Medium,Restaurant: BHUKHA SHER. Area: Rohini. Cuisine: ['North Indian' 'Tandoor' 'Biryani' 'Mughlai']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi-110085.
FRESH JUICE AND SHAKES,Delhi,Rohini,--,Too Few Ratings,['Juices'],₹200 FOR TWO,38.0,True,BHAGWAN MAHAVIR MARG SHOP NO 4 RITHALA METRO STATION ROHINI NORTH WEST DELHI,Veg,Low,Restaurant: FRESH JUICE AND SHAKES. Area: Rohini. Cuisine: ['Juices']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 38.0 mins. Address: BHAGWAN MAHAVIR MARG SHOP NO 4 RITHALA METRO STATION ROHINI NORTH WEST DELHI.
OYE CHHOTU,Delhi,Rohini,--,Too Few Ratings,['Mughlai' 'North Indian' 'Tandoor'],₹300 FOR TWO,47.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085 BEGUM PUR Rohini North West    Delhi - 110085,Non-Veg,Medium,Restaurant: OYE CHHOTU. Area: Rohini. Cuisine: ['Mughlai' 'North Indian' 'Tandoor']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085 BEGUM PUR Rohini North West    Delhi - 110085.
Ballu Bawarchi,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Biryani' 'Mughlai' 'Tandoor'],₹300 FOR TWO,50.0,False,B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi 110085,Non-Veg,Medium,Restaurant: Ballu Bawarchi. Area: Rohini. Cuisine: ['North Indian' 'Biryani' 'Mughlai' 'Tandoor']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: B4/303 GROUND FLOOR SECTOR- 8 ROHINI DELHI- 110085  North West  Delhi 110085.
TURBAN COFFEE,Delhi,Rohini,--,Too Few Ratings,['Italian' 'Fast Food' 'Snacks' 'Beverages'],₹500 FOR TWO,40.0,False,D-14/187 Sector-8 Rohini BEGUM PUR Rohini North West    Delhi-110085,Non-Veg,Medium,Restaurant: TURBAN COFFEE. Area: Rohini. Cuisine: ['Italian' 'Fast Food' 'Snacks' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: D-14/187 Sector-8 Rohini BEGUM PUR Rohini North West    Delhi-110085.
Kesar (Sainik Vihar),Delhi,Pitam Pura,4.2,500+ ratings,['North Indian' 'Chinese' 'Fast Food'],₹400 FOR TWO,40.0,False,G-3 Aggarwal Chambers Opposite Keshav Mahavidyalaya Sainik Vihar Pitampura New Delhi,Non-Veg,Medium,Restaurant: Kesar (Sainik Vihar). Area: Pitam Pura. Cuisine: ['North Indian' 'Chinese' 'Fast Food']. Budget: Medium. Rating: 4.2. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: G-3 Aggarwal Chambers Opposite Keshav Mahavidyalaya Sainik Vihar Pitampura New Delhi.
Demould,Delhi,Sector 7 Rohini,4.1,100+ ratings,['Desserts' 'Bakery'],₹400 FOR TWO,36.0,False,Add    C8 1 Shop No 4 Sai Baba Chowk  Sector 7  Rohini  New Delhi  Delhi 110085,Non-Veg,Medium,Restaurant: Demould. Area: Sector 7 Rohini. Cuisine: ['Desserts' 'Bakery']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: Add    C8 1 Shop No 4 Sai Baba Chowk  Sector 7  Rohini  New Delhi  Delhi 110085.
Hudson Chopsticks,Delhi,Sector 7 Rohini,4.2,1000+ ratings,['Chinese' 'Thai' 'Pan-Asian' 'Oriental'],₹300 FOR TWO,44.0,False,Shop No. 8 block cPocket-8 Sector-7 3rd Floor Rohini North West  Delhi-110085,Non-Veg,Medium,Restaurant: Hudson Chopsticks. Area: Sector 7 Rohini. Cuisine: ['Chinese' 'Thai' 'Pan-Asian' 'Oriental']. Budget: Medium. Rating: 4.2. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: Shop No. 8 block cPocket-8 Sector-7 3rd Floor Rohini North West  Delhi-110085.
Southy,Delhi,Sector 7 Rohini,3.6,500+ ratings,['South Indian' 'Snacks' 'Beverages'],₹200 FOR TWO,37.0,True,C-8 pocket 8 4th floor sector 7 Rohini,Veg,Low,Restaurant: Southy. Area: Sector 7 Rohini. Cuisine: ['South Indian' 'Snacks' 'Beverages']. Budget: Low. Rating: 3.6. Reviews: 500+ ratings. Diet: Veg. Delivery: 37.0 mins. Address: C-8 pocket 8 4th floor sector 7 Rohini.
Prashant Momos & Special Chinese Foods (Pure Veg),Delhi,Sector 13 Rohini,3.9,100+ ratings,['Chinese'],₹200 FOR TWO,52.0,False,Shop No. 14 DDA Market CSC-2 Sector-13 Rohini,Non-Veg,Low,Restaurant: Prashant Momos & Special Chinese Foods (Pure Veg). Area: Sector 13 Rohini. Cuisine: ['Chinese']. Budget: Low. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: Shop No. 14 DDA Market CSC-2 Sector-13 Rohini.
New Durga Corner,Delhi,Paschim Vihar,4.1,500+ ratings,['South Indian' 'Chinese'],₹150 FOR TWO,40.0,True,Shop No:3 A-5B DDA Market Paschim Vihar New Delhi-110063.,Veg,Low,Restaurant: New Durga Corner. Area: Paschim Vihar. Cuisine: ['South Indian' 'Chinese']. Budget: Low. Rating: 4.1. Reviews: 500+ ratings. Diet: Veg. Delivery: 40.0 mins. Address: Shop No:3 A-5B DDA Market Paschim Vihar New Delhi-110063..
Rolls 57 By VHC,Delhi,Sector 8 Rohini,--,Too Few Ratings,['Italian' 'Snacks' 'Desserts' 'Continental' 'Beverages' 'Combo'],₹150 FOR TWO,49.0,False,SHOP NO.-5  ground floor  D-11/40 SECTOR -8 ROHINIDELHI 110085,Non-Veg,Low,Restaurant: Rolls 57 By VHC. Area: Sector 8 Rohini. Cuisine: ['Italian' 'Snacks' 'Desserts' 'Continental' 'Beverages' 'Combo']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: SHOP NO.-5  ground floor  D-11/40 SECTOR -8 ROHINIDELHI 110085.
Shahi Tandoor,Delhi,Rohini,--,Too Few Ratings,['Tandoor' 'Indian'],₹300 FOR TWO,47.0,False,Shop No 35Plot 2 Sector 9 Ground Floor Commercial Complex Amba Tower Community CenterRohini,Non-Veg,Medium,Restaurant: Shahi Tandoor. Area: Rohini. Cuisine: ['Tandoor' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: Shop No 35Plot 2 Sector 9 Ground Floor Commercial Complex Amba Tower Community CenterRohini.
CHAAP KINGDOM,Delhi,Rohini,4.2,20+ ratings,['Indian'],₹300 FOR TWO,40.0,True,SHOP NO. 10 GROUND FLOORLSC NO3 BALAJI SHOPPING COMPLEX SECTOR 8 ROHINIDELHI. RITHALA Rohini North West  Delhi 110085,Veg,Medium,Restaurant: CHAAP KINGDOM. Area: Rohini. Cuisine: ['Indian']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Veg. Delivery: 40.0 mins. Address: SHOP NO. 10 GROUND FLOORLSC NO3 BALAJI SHOPPING COMPLEX SECTOR 8 ROHINIDELHI. RITHALA Rohini North West  Delhi 110085.
Fruitarian - Fruit Salads,Delhi,Sector 8 Rohini,4.2,100+ ratings,['Healthy Food' 'Salads' 'Ice Cream' 'Beverages' 'Juices' 'Navratri Special' 'North Indian' 'Snacks'],₹200 FOR TWO,45.0,True,C7-168 Third Floor Pocket 4 Sector 8C Rohini Delhi 110085,Veg,Low,Restaurant: Fruitarian - Fruit Salads. Area: Sector 8 Rohini. Cuisine: ['Healthy Food' 'Salads' 'Ice Cream' 'Beverages' 'Juices' 'Navratri Special' 'North Indian' 'Snacks']. Budget: Low. Rating: 4.2. Reviews: 100+ ratings. Diet: Veg. Delivery: 45.0 mins. Address: C7-168 Third Floor Pocket 4 Sector 8C Rohini Delhi 110085.
CHICKEN BITES,Delhi,Rohini,--,Too Few Ratings,['Indian' 'Tandoor' 'Kebabs'],₹400 FOR TWO,53.0,False,169/C8 Sector-8 Rohini KANJHWLA KANJHAWLA North West    Delhi-110085,Non-Veg,Medium,Restaurant: CHICKEN BITES. Area: Rohini. Cuisine: ['Indian' 'Tandoor' 'Kebabs']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 169/C8 Sector-8 Rohini KANJHWLA KANJHAWLA North West    Delhi-110085.
K3 KURRY KA KING,Delhi,Pitam Pura,4,50+ ratings,['Chinese' 'Continental' 'Mughlai'],₹300 FOR TWO,39.0,False,G-5G-6 Ansal Tower Sainik Vihar opposite Naveen AppartmentsPitam pura 110034. PITAMPURA SARASWATI VIHAR North West    Delhi-110034,Non-Veg,Medium,Restaurant: K3 KURRY KA KING. Area: Pitam Pura. Cuisine: ['Chinese' 'Continental' 'Mughlai']. Budget: Medium. Rating: 4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: G-5G-6 Ansal Tower Sainik Vihar opposite Naveen AppartmentsPitam pura 110034. PITAMPURA SARASWATI VIHAR North West    Delhi-110034.
Snac Zilla,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'Snacks' 'Beverages'],₹300 FOR TWO,47.0,False,SHOP NO-38 CSC-6 SECTOR - 9 ROHINI Rohini North West Delhi 110085,Non-Veg,Medium,Restaurant: Snac Zilla. Area: Rohini. Cuisine: ['Chinese' 'Snacks' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: SHOP NO-38 CSC-6 SECTOR - 9 ROHINI Rohini North West Delhi 110085.
